,work_year,experience_level,job_title,remote_ratio,company_size,company_region,adj_salary_usd,remote_ratio_str
476,2023,SE,Data Engineer,0,M,Americas,212619.0,0
477,2023,SE,Data Engineer,0,M,Americas,170095.0,0
478,2023,EX,others,0,M,Americas,336381.0,0
479,2023,EX,others,0,M,Americas,237429.0,0
480,2023,MI,others,0,M,Americas,219048.0,0
481,2023,MI,others,0,M,Americas,209524.0,0
482,2023,SE,Data Scientist,100,M,Americas,283143.0,100
483,2023,SE,Data Scientist,100,M,Americas,188762.0,100
484,2023,MI,others,100,M,Americas,200000.0,100
485,2023,MI,others,100,M,Americas,144571.0,100
486,2023,SE,Data Scientist,100,M,Americas,190476.0,100
487,2023,SE,Data Scientist,100,M,Americas,161905.0,100
488,2023,SE,Data Scientist,0,M,Americas,301971.0,0
489,2023,SE,Data Scientist,0,M,Americas,162600.0,0
490,2023,SE,Data Engineer,0,M,Americas,121905.0,0
491,2023,SE,Data Engineer,0,M,Americas,77619.0,0
492,2023,EN,others,0,M,Europe,20439.0,0
493,2023,SE,others,0,M,Europe,102857.0,0
494,2023,SE,others,0,M,Europe,57143.0,0
495,2023,MI,others,100,M,Americas,127619.0,100
496,2023,MI,others,100,M,Americas,118095.0,100
497,2023,SE,Data Engineer,0,M,Americas,163095.0,0
498,2023,SE,Data Engineer,0,M,Americas,108333.0,0
499,2023,SE,Data Engineer,0,M,Americas,157143.0,0
500,2023,SE,Data Engineer,0,M,Americas,126000.0,0
501,2023,SE,Data Scientist,0,M,Americas,214286.0,0
502,2023,SE,Data Scientist,0,M,Americas,166667.0,0
503,2023,SE,Data Engineer,0,M,Americas,219048.0,0
504,2023,SE,Data Engineer,0,M,Americas,118571.0,0
505,2023,SE,Machine Learning Engineer,0,M,Americas,235714.0,0
506,2023,SE,Machine Learning Engineer,0,M,Americas,164000.0,0
507,2023,SE,Data Analyst,0,M,Americas,166667.0,0
508,2023,SE,Data Analyst,0,M,Americas,138095.0,0
509,2023,SE,Data Analyst,0,M,Americas,141619.0,0
510,2023,SE,Data Analyst,0,M,Americas,119619.0,0
511,2023,SE,Data Engineer,0,M,Americas,138095.0,0
512,2023,SE,Data Engineer,0,M,Americas,109524.0,0
513,2023,SE,others,0,M,Americas,190476.0,0
514,2023,SE,others,0,M,Americas,142857.0,0
515,2023,EN,others,0,M,Americas,152381.0,0
516,2023,EN,others,0,M,Americas,114286.0,0
517,2023,SE,Data Analyst,100,M,Americas,176190.0,100
518,2023,SE,Data Analyst,100,M,Americas,114524.0,100
519,2023,SE,Data Scientist,100,M,Americas,262190.0,100
520,2023,SE,Data Scientist,100,M,Americas,174286.0,100
521,2023,SE,others,100,M,Americas,161905.0,100
522,2023,SE,others,100,M,Americas,119048.0,100
523,2023,MI,others,0,M,Americas,159524.0,0
524,2023,MI,others,0,M,Americas,101429.0,0
525,2023,SE,others,0,M,Americas,238095.0,0
526,2023,SE,others,0,M,Americas,190476.0,0
527,2023,MI,Machine Learning Engineer,50,L,Americas,128571.0,50
528,2023,SE,others,0,L,Asia,403651.0,0
529,2023,SE,Machine Learning Engineer,100,M,Americas,205714.0,100
530,2023,SE,Machine Learning Engineer,100,M,Americas,175238.0,100
531,2023,SE,Data Engineer,100,M,Americas,171429.0,100
532,2023,SE,Data Engineer,100,M,Americas,157143.0,100
533,2023,SE,Data Scientist,0,M,Americas,177048.0,0
534,2023,SE,Data Scientist,0,M,Americas,123143.0,0
535,2023,SE,Data Engineer,0,M,Americas,138095.0,0
536,2023,SE,Data Engineer,0,M,Americas,114286.0,0
537,2023,MI,Data Engineer,0,M,Americas,137014.0,0
538,2023,MI,Data Engineer,0,M,Americas,109611.0,0
539,2023,MI,Machine Learning Engineer,0,M,Americas,123810.0,0
540,2023,MI,Machine Learning Engineer,0,M,Americas,85714.0,0
541,2023,SE,Data Scientist,100,M,Americas,164762.0,100
542,2023,SE,Data Scientist,100,M,Americas,125714.0,100
543,2023,SE,Data Analyst,0,M,Americas,198142.0,0
544,2023,SE,Data Analyst,0,M,Americas,122381.0,0
545,2023,SE,Analytics Engineer,0,M,Americas,171257.0,0
546,2023,SE,Analytics Engineer,0,M,Americas,137010.0,0
547,2023,SE,Data Engineer,0,M,Americas,159524.0,0
548,2023,SE,Data Engineer,0,M,Americas,101429.0,0
549,2023,SE,Data Scientist,100,M,Americas,262190.0,100
550,2023,SE,Data Scientist,100,M,Americas,174762.0,100
551,2023,MI,Data Engineer,0,M,Americas,142476.0,0
552,2023,MI,Data Engineer,0,M,Americas,97143.0,0
553,2023,EX,Data Scientist,0,M,Americas,138095.0,0
554,2023,EX,Data Scientist,0,M,Americas,95238.0,0
555,2023,SE,Data Analyst,100,M,Americas,180952.0,100
556,2023,SE,Data Analyst,100,M,Americas,90476.0,100
557,2023,SE,Data Analyst,0,M,Americas,146286.0,0
558,2023,SE,Data Analyst,0,M,Americas,101714.0,0
559,2023,MI,Data Scientist,0,M,Europe,91979.0,0
560,2023,MI,Data Scientist,0,M,Europe,76649.0,0
561,2023,MI,Data Analyst,0,M,Americas,121905.0,0
562,2023,MI,Data Analyst,0,M,Americas,80952.0,0
563,2023,MI,Data Engineer,0,M,Americas,143810.0,0
564,2023,MI,Data Engineer,0,M,Americas,133333.0,0
565,2023,SE,Data Scientist,100,M,Americas,262190.0,100
566,2023,SE,Data Scientist,100,M,Americas,174762.0,100
567,2023,SE,others,0,M,Americas,209524.0,0
568,2023,SE,others,0,M,Americas,161905.0,0
569,2023,SE,Data Analyst,0,M,Americas,128571.0,0
570,2023,SE,Data Analyst,0,M,Americas,100476.0,0
571,2023,SE,Data Analyst,100,M,Americas,95238.0,100
572,2023,SE,Data Analyst,100,M,Americas,76190.0,100
573,2023,EN,others,0,S,Africa,6667.0,0
574,2023,EN,others,50,M,Europe,40879.0,50
575,2023,SE,Data Engineer,100,M,Americas,152381.0,100
576,2023,SE,Data Engineer,100,M,Americas,138095.0,100
577,2023,MI,Data Analyst,0,M,Americas,146667.0,0
578,2023,MI,Data Analyst,0,M,Americas,136190.0,0
579,2023,MI,Data Scientist,0,M,Europe,75229.0,0
580,2023,MI,Data Scientist,0,M,Europe,48609.0,0
581,2023,EN,Data Scientist,0,M,Americas,180952.0,0
582,2023,EN,Data Scientist,0,M,Americas,114286.0,0
583,2023,MI,Data Scientist,0,M,Europe,81015.0,0
584,2023,MI,Data Scientist,0,M,Europe,48609.0,0
585,2023,MI,Data Scientist,0,M,Europe,104163.0,0
586,2023,MI,Data Scientist,0,M,Europe,69442.0,0
587,2023,SE,Data Engineer,0,M,Americas,142857.0,0
588,2023,SE,Data Engineer,0,M,Americas,105714.0,0
589,2023,EX,Data Engineer,0,M,Americas,252381.0,0
590,2023,EX,Data Engineer,0,M,Americas,223810.0,0
591,2023,EN,Data Scientist,50,L,Europe,115327.0,50
592,2022,MI,Data Scientist,100,M,Europe,69057.0,100
593,2023,SE,Data Engineer,100,M,Americas,152381.0,100
594,2023,SE,Data Engineer,100,M,Americas,123810.0,100
595,2023,MI,Data Engineer,100,M,Americas,71429.0,100
596,2023,MI,Data Engineer,100,M,Americas,57524.0,100
597,2023,EN,Data Analyst,100,M,Americas,80952.0,100
598,2023,EN,Data Analyst,100,M,Americas,71429.0,100
599,2023,SE,Data Engineer,0,M,Americas,240000.0,0
600,2023,SE,Data Engineer,0,M,Americas,122857.0,0
601,2023,EN,Data Engineer,100,M,Americas,88286.0,100
602,2023,EN,Data Engineer,100,M,Americas,58857.0,100
603,2022,SE,others,100,L,Europe,161792.0,100
604,2023,MI,Data Scientist,100,M,Europe,57231.0,100
605,2023,MI,Data Analyst,100,M,Americas,79524.0,100
606,2023,MI,Data Analyst,100,M,Americas,50000.0,100
607,2023,SE,Data Scientist,0,M,Americas,191463.0,0
608,2023,SE,Data Scientist,0,M,Americas,127642.0,0
609,2023,SE,Data Analyst,100,M,Americas,157143.0,100
610,2023,SE,Data Analyst,100,M,Americas,133333.0,100
611,2023,EN,Data Engineer,100,M,Americas,59048.0,100
612,2023,EN,Data Engineer,100,M,Americas,55238.0,100
613,2023,SE,Data Scientist,0,M,Americas,163810.0,0
614,2023,SE,Data Scientist,0,M,Americas,109524.0,0
615,2023,EN,Data Engineer,0,M,Americas,119048.0,0
616,2023,EN,Data Engineer,0,M,Americas,85714.0,0
617,2023,SE,Data Engineer,0,M,Americas,156000.0,0
618,2023,SE,Data Engineer,0,M,Americas,120000.0,0
619,2023,SE,Data Scientist,100,M,Americas,225714.0,100
620,2023,SE,Data Scientist,100,M,Americas,138095.0,100
621,2023,MI,Data Engineer,100,M,Americas,85714.0,100
622,2023,MI,Data Engineer,100,M,Americas,85714.0,100
623,2023,SE,Data Engineer,0,M,Americas,132857.0,0
624,2023,SE,Data Engineer,0,M,Americas,104190.0,0
625,2023,SE,Data Scientist,0,M,Americas,245714.0,0
626,2023,SE,Data Scientist,0,M,Americas,180952.0,0
627,2023,MI,Data Engineer,0,M,Americas,138095.0,0
628,2023,MI,Data Engineer,0,M,Americas,114286.0,0
629,2023,SE,Data Engineer,0,L,Americas,195810.0,0
630,2023,SE,Data Engineer,0,L,Americas,100667.0,0
631,2023,SE,Data Engineer,0,M,Americas,240000.0,0
632,2023,SE,Data Engineer,0,M,Americas,122857.0,0
633,2023,SE,Data Scientist,0,M,Americas,228331.0,0
634,2023,SE,Data Scientist,0,M,Americas,152221.0,0
635,2023,SE,Data Scientist,100,M,Americas,177429.0,100
636,2023,SE,Data Scientist,100,M,Americas,97619.0,100
637,2023,SE,Data Engineer,0,M,Americas,157143.0,0
638,2023,SE,Data Engineer,0,M,Americas,126000.0,0
639,2023,SE,Data Scientist,0,M,Americas,180952.0,0
640,2023,SE,Data Scientist,0,M,Americas,120000.0,0
641,2023,SE,others,100,M,Americas,141943.0,100
642,2023,SE,others,100,M,Americas,108476.0,100
643,2023,SE,Data Engineer,100,M,Americas,146286.0,100
644,2023,SE,Data Engineer,100,M,Americas,101714.0,100
645,2023,SE,Data Engineer,100,M,Americas,164381.0,100
646,2023,SE,Data Engineer,100,M,Americas,102762.0,100
647,2023,SE,Data Analyst,0,M,Americas,171600.0,0
648,2023,SE,Data Analyst,0,M,Americas,100971.0,0
649,2023,SE,others,100,M,Americas,358171.0,100
650,2023,SE,others,100,M,Americas,202971.0,100
651,2023,SE,Data Analyst,0,M,Americas,146286.0,0
652,2023,SE,Data Analyst,0,M,Americas,95714.0,0
653,2023,SE,Data Analyst,100,M,Americas,196667.0,100
654,2023,SE,Data Analyst,100,M,Americas,115810.0,100
655,2023,SE,Data Engineer,0,M,Americas,247619.0,0
656,2023,SE,Data Engineer,0,M,Americas,214286.0,0
657,2023,EX,Data Engineer,0,M,Americas,185238.0,0
658,2023,EX,Data Engineer,0,M,Americas,110000.0,0
659,2023,SE,others,100,L,Americas,161905.0,100
660,2023,SE,others,100,L,Americas,85714.0,100
661,2023,EN,Data Analyst,100,M,Americas,90476.0,100
662,2023,EN,Data Analyst,100,M,Americas,66667.0,100
663,2023,SE,Data Engineer,0,M,Americas,261905.0,0
664,2023,SE,Data Engineer,0,M,Americas,152381.0,0
665,2023,SE,Data Analyst,100,M,Americas,110413.0,100
666,2023,SE,Data Analyst,100,M,Americas,77777.0,100
667,2023,SE,Data Scientist,0,M,Americas,166667.0,0
668,2023,SE,Data Scientist,0,M,Americas,114286.0,0
669,2023,SE,Machine Learning Engineer,100,M,Americas,142857.0,100
670,2023,SE,Machine Learning Engineer,100,M,Americas,114286.0,100
671,2023,SE,others,0,M,Americas,190476.0,0
672,2023,SE,others,0,M,Americas,166667.0,0
673,2023,MI,Data Analyst,0,M,Americas,196190.0,0
674,2023,MI,Data Analyst,0,M,Americas,123810.0,0
675,2023,SE,others,100,M,Europe,131429.0,100
676,2023,SE,others,100,M,Europe,87619.0,100
677,2023,SE,others,0,M,Americas,61905.0,0
678,2023,SE,others,0,M,Americas,45714.0,0
679,2023,SE,Data Analyst,100,M,Americas,104762.0,100
680,2023,SE,Data Analyst,100,M,Americas,71429.0,100
681,2023,SE,Analytics Engineer,0,M,Americas,123810.0,0
682,2023,SE,Analytics Engineer,0,M,Americas,82857.0,0
683,2023,MI,Data Analyst,0,M,Americas,152381.0,0
684,2023,MI,Data Analyst,0,M,Americas,106667.0,0
685,2023,MI,Data Engineer,0,M,Americas,154762.0,0
686,2023,MI,Data Engineer,0,M,Americas,123810.0,0
687,2023,SE,others,0,M,Americas,285238.0,0
688,2023,SE,others,0,M,Americas,233429.0,0
689,2023,MI,Data Scientist,0,M,Americas,138095.0,0
690,2023,MI,Data Scientist,0,M,Americas,95238.0,0
691,2023,SE,Data Engineer,0,M,Americas,140095.0,0
692,2023,SE,Data Engineer,0,M,Americas,86381.0,0
693,2023,EN,Data Engineer,0,M,Americas,109619.0,0
694,2023,EN,Data Engineer,0,M,Americas,70381.0,0
695,2023,SE,Data Engineer,0,M,Americas,160381.0,0
696,2023,SE,Data Engineer,0,M,Americas,100190.0,0
697,2023,SE,Data Scientist,0,M,Americas,200000.0,0
698,2023,SE,Data Scientist,0,M,Americas,152381.0,0
699,2023,MI,Data Scientist,0,M,Americas,138095.0,0
700,2023,MI,Data Scientist,0,M,Americas,95238.0,0
701,2023,SE,others,0,L,Americas,211619.0,0
702,2023,SE,others,0,L,Americas,129524.0,0
703,2023,MI,Data Analyst,0,M,Americas,95238.0,0
704,2023,MI,Data Analyst,0,M,Americas,80952.0,0
705,2023,MI,Data Engineer,100,M,Europe,81015.0,100
706,2023,MI,Data Engineer,100,M,Europe,54974.0,100
707,2023,EX,Data Scientist,0,M,Americas,190476.0,0
708,2023,EX,Data Scientist,0,M,Americas,138095.0,0
709,2023,MI,Data Engineer,0,M,Americas,133333.0,0
710,2023,MI,Data Engineer,0,M,Americas,90476.0,0
711,2023,SE,Data Analyst,100,M,Americas,176190.0,100
712,2023,SE,Data Analyst,100,M,Americas,114524.0,100
713,2023,MI,others,100,L,Americas,123810.0,100
714,2023,SE,Data Scientist,0,M,Americas,195238.0,0
715,2023,SE,Data Scientist,0,M,Americas,133333.0,0
716,2023,SE,Data Scientist,100,M,Americas,283143.0,100
717,2023,SE,Data Scientist,100,M,Americas,188762.0,100
718,2023,SE,others,0,M,Americas,134560.0,0
719,2023,SE,others,0,M,Americas,89707.0,0
720,2023,SE,others,100,M,Americas,175238.0,100
721,2023,SE,others,100,M,Americas,136190.0,100
722,2023,SE,Data Analyst,0,M,Americas,66667.0,0
723,2023,SE,Data Analyst,0,M,Americas,52381.0,0
724,2023,SE,Analytics Engineer,100,M,Americas,262190.0,100
725,2023,SE,Analytics Engineer,100,M,Americas,174762.0,100
726,2023,MI,Data Analyst,100,M,Americas,71429.0,100
727,2023,MI,Data Analyst,100,M,Americas,61905.0,100
728,2023,MI,others,0,M,Americas,152381.0,0
729,2023,MI,others,0,M,Americas,140000.0,0
730,2023,SE,others,100,M,Americas,141943.0,100
731,2023,SE,others,100,M,Americas,108476.0,100
732,2023,MI,others,100,L,Asia,71448.0,100
733,2023,SE,Data Analyst,0,M,Americas,171600.0,0
734,2023,SE,Data Analyst,0,M,Americas,100971.0,0
735,2023,MI,Data Scientist,100,L,Asia,16211.0,100
736,2023,EN,others,0,L,Oceania,66667.0,0
737,2023,EN,others,50,M,Europe,76190.0,50
738,2023,MI,others,50,L,Asia,17370.0,50
739,2023,MI,Machine Learning Engineer,0,M,Americas,238095.0,0
740,2023,MI,Machine Learning Engineer,0,M,Americas,142857.0,0
741,2023,SE,Data Engineer,0,M,Americas,132857.0,0
742,2023,SE,Data Engineer,0,M,Americas,104190.0,0
743,2023,SE,Data Scientist,0,M,Americas,100000.0,0
744,2023,SE,Data Scientist,0,M,Americas,66667.0,0
745,2023,EX,Data Engineer,100,M,Americas,200870.0,100
746,2023,EX,Data Engineer,100,M,Americas,111147.0,100
747,2023,EN,others,0,M,Americas,142857.0,0
748,2023,EN,others,0,M,Americas,95238.0,0
749,2023,SE,Data Engineer,0,M,Americas,139048.0,0
750,2023,SE,Data Engineer,0,M,Americas,71429.0,0
751,2023,EN,Data Analyst,100,M,Americas,71429.0,100
752,2023,EN,Data Analyst,100,M,Americas,57143.0,100
753,2023,MI,Analytics Engineer,0,M,Americas,176857.0,0
754,2023,MI,Analytics Engineer,0,M,Americas,157143.0,0
755,2023,SE,Data Engineer,100,M,Americas,152381.0,100
756,2023,SE,Data Engineer,100,M,Americas,123810.0,100
757,2023,SE,Data Analyst,0,M,Americas,160952.0,0
758,2023,SE,Data Analyst,0,M,Americas,105333.0,0
759,2023,SE,others,100,M,Americas,183810.0,100
760,2023,SE,others,100,M,Americas,130333.0,100
761,2023,SE,Machine Learning Engineer,0,M,Americas,132857.0,0
762,2023,SE,Machine Learning Engineer,0,M,Americas,104190.0,0
763,2023,SE,Data Engineer,100,M,Americas,262857.0,100
764,2023,SE,Data Engineer,100,M,Americas,170000.0,100
765,2023,MI,Data Scientist,0,M,Europe,56210.0,0
766,2023,MI,Data Scientist,0,M,Europe,45990.0,0
767,2023,MI,Data Engineer,100,M,Europe,71539.0,100
768,2023,MI,Data Engineer,100,M,Europe,45990.0,100
769,2023,SE,Machine Learning Engineer,0,M,Europe,186335.0,0
770,2023,SE,Machine Learning Engineer,0,M,Europe,96408.0,0
771,2023,SE,Data Engineer,0,M,Europe,130434.0,0
772,2023,SE,Data Engineer,0,M,Europe,96408.0,0
773,2023,SE,Data Engineer,0,M,Americas,240000.0,0
774,2023,SE,Data Engineer,0,M,Americas,122857.0,0
775,2022,SE,others,100,L,Americas,122066.0,100
776,2021,MI,others,100,M,Americas,143266.0,100
777,2023,SE,Data Engineer,0,M,Americas,156000.0,0
778,2023,SE,Data Engineer,0,M,Americas,120000.0,0
779,2023,SE,others,100,M,Americas,247619.0,100
780,2023,SE,others,100,M,Americas,104762.0,100
781,2023,SE,Analytics Engineer,100,M,Americas,161905.0,100
782,2023,SE,Analytics Engineer,100,M,Americas,123810.0,100
783,2023,SE,Machine Learning Engineer,0,M,Americas,235714.0,0
784,2023,SE,Machine Learning Engineer,0,M,Americas,164000.0,0
785,2023,SE,Data Scientist,0,M,Americas,228331.0,0
786,2023,SE,Data Scientist,0,M,Americas,152221.0,0
787,2023,SE,Machine Learning Engineer,0,M,Americas,156000.0,0
788,2023,SE,Machine Learning Engineer,0,M,Americas,120000.0,0
789,2023,MI,Data Scientist,0,M,Americas,122619.0,0
790,2023,MI,Data Scientist,0,M,Americas,101190.0,0
791,2023,SE,Data Engineer,0,M,Americas,240000.0,0
792,2023,SE,Data Engineer,0,M,Americas,122857.0,0
793,2023,SE,others,0,M,Americas,285238.0,0
794,2023,SE,others,0,M,Americas,233429.0,0
795,2023,MI,others,0,M,Americas,147619.0,0
796,2023,MI,others,0,M,Americas,133333.0,0
797,2023,EX,Data Engineer,0,M,Americas,159524.0,0
798,2023,EX,Data Engineer,0,M,Americas,101429.0,0
799,2023,SE,others,100,M,Americas,179524.0,100
800,2023,SE,others,100,M,Americas,111429.0,100
801,2023,SE,Data Analyst,100,M,Americas,238095.0,100
802,2023,SE,Data Analyst,100,M,Americas,131429.0,100
803,2023,MI,Data Analyst,100,M,Americas,123810.0,100
804,2023,MI,Data Analyst,100,M,Americas,95238.0,100
805,2023,SE,others,0,L,Europe,117529.0,0
806,2023,SE,Data Engineer,0,M,Americas,133333.0,0
807,2023,SE,Data Engineer,0,M,Americas,114286.0,0
808,2023,SE,others,0,M,Americas,152381.0,0
809,2023,SE,others,0,M,Americas,128571.0,0
810,2023,MI,others,0,M,Americas,99524.0,0
811,2023,MI,others,0,M,Americas,66667.0,0
812,2023,MI,others,0,M,Americas,85714.0,0
813,2023,MI,others,0,M,Americas,66667.0,0
814,2023,SE,Data Engineer,100,M,Americas,146286.0,100
815,2023,SE,Data Engineer,100,M,Americas,101714.0,100
816,2023,EN,Data Engineer,0,M,Americas,119048.0,0
817,2023,EN,Data Engineer,0,M,Americas,85714.0,0
818,2023,MI,others,100,M,Americas,176190.0,100
819,2023,MI,others,100,M,Americas,119048.0,100
820,2023,SE,Data Analyst,100,M,Americas,120952.0,100
821,2023,SE,Data Analyst,100,M,Americas,89524.0,100
822,2023,SE,Data Scientist,0,M,Americas,200524.0,0
823,2023,SE,Data Scientist,0,M,Americas,146000.0,0
824,2023,MI,Data Scientist,100,M,Americas,190476.0,100
825,2023,MI,Data Scientist,100,M,Americas,142857.0,100
826,2023,SE,Data Analyst,100,M,Americas,153810.0,100
827,2023,SE,Data Analyst,100,M,Americas,113810.0,100
828,2023,SE,Data Analyst,0,M,Americas,166667.0,0
829,2023,SE,Data Analyst,0,M,Americas,138095.0,0
830,2023,SE,Data Scientist,0,M,Americas,166667.0,0
831,2023,SE,Data Scientist,0,M,Americas,141667.0,0
832,2023,SE,others,0,M,Americas,100000.0,0
833,2023,SE,others,0,M,Americas,80952.0,0
834,2023,SE,others,0,M,Americas,204762.0,0
835,2023,SE,others,0,M,Americas,139333.0,0
836,2023,EN,others,100,L,Europe,204398.0,100
837,2023,MI,Data Engineer,100,M,Americas,68571.0,100
838,2023,MI,Data Engineer,100,M,Americas,57143.0,100
839,2023,SE,Machine Learning Engineer,0,M,Americas,146095.0,0
840,2023,SE,Machine Learning Engineer,0,M,Americas,116857.0,0
841,2023,MI,Data Engineer,0,M,Americas,247619.0,0
842,2023,MI,Data Engineer,0,M,Americas,166667.0,0
843,2023,SE,Data Scientist,100,M,Americas,177429.0,100
844,2023,SE,Data Scientist,100,M,Americas,118000.0,100
845,2023,MI,others,100,M,Americas,323810.0,100
846,2023,MI,others,100,M,Americas,142857.0,100
847,2023,SE,Machine Learning Engineer,0,M,Americas,146095.0,0
848,2023,SE,Machine Learning Engineer,0,M,Americas,116857.0,0
849,2023,MI,Data Engineer,0,M,Americas,238095.0,0
850,2023,MI,Data Engineer,0,M,Americas,166667.0,0
851,2023,MI,Data Scientist,50,M,Europe,61319.0,50
852,2023,SE,Data Analyst,0,M,Americas,177048.0,0
853,2023,SE,Data Analyst,0,M,Americas,115905.0,0
854,2023,SE,Data Analyst,0,M,Americas,146286.0,0
855,2023,SE,Data Analyst,0,M,Americas,101714.0,0
856,2023,SE,others,50,M,Oceania,47619.0,50
857,2023,EN,Data Analyst,100,L,Americas,95238.0,100
858,2023,SE,Machine Learning Engineer,0,M,Americas,235714.0,0
859,2023,SE,Machine Learning Engineer,0,M,Americas,164000.0,0
860,2023,EX,Data Engineer,100,M,Americas,295238.0,100
861,2023,EX,Data Engineer,100,M,Americas,227619.0,100
862,2023,SE,Data Analyst,0,M,Americas,119048.0,0
863,2023,SE,Data Analyst,0,M,Americas,104762.0,0
864,2023,EN,Data Analyst,0,M,Americas,142857.0,0
865,2023,EN,Data Analyst,0,M,Americas,95238.0,0
866,2023,SE,Data Scientist,0,M,Americas,141977.0,0
867,2023,SE,Data Scientist,0,M,Americas,78443.0,0
868,2023,MI,Data Engineer,0,M,Americas,139048.0,0
869,2023,MI,Data Engineer,0,M,Americas,71429.0,0
870,2023,SE,Machine Learning Engineer,0,M,Americas,132857.0,0
871,2023,SE,Machine Learning Engineer,0,M,Americas,104190.0,0
872,2023,SE,Data Engineer,0,M,Americas,132857.0,0
873,2023,SE,Data Engineer,0,M,Americas,104190.0,0
874,2023,MI,Data Engineer,0,M,Americas,142476.0,0
